Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
366,0.0103,0.0174,0.7374,0.2453,0.9827,0.1800,-0.0014
367,0.0102,0.0178,0.7771,0.2394,1.0166,0.1912,-0.0016
368,0.0107,0.0190,0.7773,0.2500,1.0273,0.1982,-0.0016
369,0.0108,0.0197,0.7593,0.2415,1.0007,0.1910,-0.0015
370,0.0109,0.0206,0.7787,0.2433,1.0220,0.1956,-0.0016
371,0.0112,0.0200,0.8026,0.2523,1.0548,0.2101,-0.0016
372,0.0123,0.0212,1.3634,0.2482,1.6116,0.6582,-0.0008
373,0.0122,0.0212,1.3744,0.2587,1.6331,0.6701,-0.0015
374,0.0130,0.0224,1.5736,0.2530,1.8267,0.8741,-0.0016
375,0.0122,0.0208,1.3344,0.2444,1.5789,0.6439,-0.0016
376,0.0132,0.0217,1.4467,0.2400,1.6867,0.7319,-0.0015
377,0.0143,0.0227,1.3988,0.2725,1.6713,0.7097,-0.0014
378,0.0122,0.0219,1.3437,0.2556,1.5993,0.6339,-0.0015
379,0.0142,0.0235,1.4615,0.2561,1.7176,0.7474,-0.0014
380,0.0124,0.0226,1.3470,0.2399,1.5870,0.6411,-0.0014
381,0.0114,0.0216,0.7402,0.7479,1.4881,0.1756,-0.0015
382,0.0128,0.0235,1.3876,0.2404,1.6280,0.6778,-0.0014
383,0.0115,0.0224,0.9460,0.2065,1.1525,0.2944,-0.0010
384,0.0117,0.0230,0.9112,0.7932,1.7044,0.2825,-0.0012
385,0.0116,0.0220,0.9913,0.2160,1.2073,0.3375,-0.0016
386,0.0121,0.0238,0.7352,0.7987,1.5339,0.1741,-0.0016
387,0.0121,0.0235,0.8558,0.5078,1.3636,0.2881,-0.0014
388,0.0130,0.0240,0.8181,0.7168,1.5349,0.2158,-0.0019
389,0.0133,0.0240,0.8493,0.7262,1.5754,0.2392,-0.0019
390,0.0135,0.0247,0.7803,0.7519,1.5322,0.2032,-0.0015
391,0.0126,0.0237,0.9756,0.5025,1.4781,0.3182,-0.0018
392,0.0130,0.0240,0.6915,0.7489,1.4404,0.1652,-0.0019
393,0.0134,0.0244,0.7138,0.7584,1.4722,0.1661,-0.0023
394,0.0139,0.0243,0.8372,0.7338,1.5710,0.2343,-0.0022
395,0.0144,0.0258,0.8152,0.7586,1.5738,0.2246,-0.0024
396,0.0141,0.0257,0.8561,0.7352,1.5914,0.2453,-0.0024
397,0.0145,0.0259,0.8519,0.7346,1.5866,0.2406,-0.0020
398,0.0145,0.0260,0.7417,0.7653,1.5070,0.1818,-0.0021
399,0.0153,0.0266,0.8297,0.7327,1.5624,0.2301,-0.0021
400,0.0140,0.0261,0.7322,0.9821,1.7143,0.1707,-0.0026
401,0.0139,0.0259,0.9486,0.4923,1.4409,0.3129,-0.0026
402,0.0145,0.0261,0.7141,0.7728,1.4870,0.1678,-0.0022
403,0.0151,0.0272,0.7897,0.7352,1.5249,0.2029,-0.0026
404,0.0141,0.0273,0.9001,0.7413,1.6414,0.2742,-0.0025
405,0.0154,0.0274,0.8028,0.7847,1.5874,0.2115,-0.0025
406,0.0144,0.0291,0.9088,0.7502,1.6590,0.2702,-0.0018
407,0.0146,0.0274,0.8936,0.4919,1.3855,0.2673,-0.0022
408,0.0154,0.0272,0.8427,0.6956,1.5383,0.2366,-0.0026
409,0.0149,0.0281,0.9177,0.7323,1.6500,0.2784,-0.0025
410,0.0147,0.0282,0.8857,0.7349,1.6206,0.2658,-0.0024
411,0.0140,0.0278,0.9272,0.5041,1.4314,0.2858,-0.0023
412,0.0153,0.0289,0.7743,0.7472,1.5215,0.1988,-0.0022
413,0.0152,0.0285,0.8343,0.5107,1.3449,0.2356,-0.0024
414,0.0145,0.0281,0.9057,0.4912,1.3968,0.2799,-0.0022
415,0.0154,0.0289,0.8638,0.5079,1.3717,0.2502,-0.0015
416,0.0151,0.0288,0.9141,0.4950,1.4091,0.2859,-0.0020
417,0.0147,0.0293,0.9244,0.5068,1.4312,0.2831,-0.0019
418,0.0155,0.0314,0.8420,0.7588,1.6009,0.2370,-0.0021
419,0.0159,0.0306,0.7782,0.7639,1.5421,0.1938,-0.0021
420,0.0159,0.0297,0.8046,0.5303,1.3349,0.2091,-0.0020
421,0.0148,0.0306,0.7080,0.7429,1.4509,0.1681,-0.0018
422,0.0162,0.0316,0.7792,0.7333,1.5124,0.2070,-0.0017
423,0.0148,0.0306,0.7160,0.7487,1.4647,0.1672,-0.0019
424,0.0160,0.0324,0.8681,0.7247,1.5929,0.2507,-0.0016
425,0.0160,0.0312,0.7820,0.7463,1.5284,0.1989,-0.0018
426,0.0146,0.0327,0.9506,0.4970,1.4476,0.2995,-0.0018
427,0.0152,0.0324,0.7308,0.8042,1.5350,0.1771,-0.0017
428,0.0151,0.0340,0.7904,0.9906,1.7810,0.1695,-0.0016
429,0.0163,0.0339,0.8252,0.9791,1.8043,0.2267,-0.0016
430,0.0162,0.0332,0.8156,0.7408,1.5565,0.2320,-0.0015
431,0.0157,0.0341,0.8419,0.7809,1.6229,0.2493,-0.0014
432,0.0164,0.0348,0.7983,0.7639,1.5622,0.2040,-0.0011
433,0.0160,0.0342,0.7573,0.7406,1.4979,0.1963,-0.0016
434,0.0158,0.0345,0.7830,0.7064,1.4894,0.1936,-0.0004
435,0.0159,0.0354,0.8557,0.7443,1.6000,0.2412,-0.0013
436,0.0164,0.0361,0.8080,1.0175,1.8255,0.2117,-0.0016
437,0.0159,0.0365,0.7443,0.7425,1.4868,0.1756,-0.0015
438,0.0157,0.0370,0.7409,1.0204,1.7613,0.1740,-0.0012
439,0.0163,0.0378,0.8511,0.7445,1.5956,0.2462,-0.0014
440,0.0181,0.0396,1.4577,0.5101,1.9678,0.7430,-0.0094
