Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
57,1.2414,0.3305,6.0883,23.0470,29.1353,1.1807,-0.0158
58,1.2263,0.3279,6.0247,23.7358,29.7605,1.1683,-0.0147
59,1.3155,0.3618,6.3070,22.9849,29.2919,1.2254,-0.0145
60,1.1882,0.3234,6.0249,23.7605,29.7854,1.1689,-0.0087
61,1.1762,0.3313,5.8722,23.5306,29.4029,1.1378,-0.0139
62,1.1811,0.3163,5.9580,23.9337,29.8917,1.1576,-0.0125
63,1.1897,0.3226,6.0305,23.9942,30.0248,1.1683,-0.0085
64,1.0648,0.2810,5.6199,24.2422,29.8622,1.0899,-0.0122
65,1.1192,0.3151,5.9664,23.7741,29.7405,1.1581,-0.0126
66,1.1435,0.3129,5.8985,23.9905,29.8890,1.1455,-0.0120
67,1.1191,0.3040,5.8769,23.9853,29.8623,1.1362,-0.0121
68,1.1223,0.2965,5.7490,24.2613,30.0103,1.1132,-0.0122
69,1.0979,0.2872,5.7073,24.2821,29.9894,1.1034,-0.0083
70,1.1087,0.2884,5.7451,24.4859,30.2310,1.1115,-0.0081
71,1.1969,0.3220,5.9426,24.2395,30.1822,1.1554,-0.0065
72,1.1880,0.3256,5.9656,24.2204,30.1860,1.1585,-0.0081
73,1.1797,0.3182,5.9328,23.7908,29.7235,1.1524,-0.0104
74,1.3021,0.3631,6.3100,23.7953,30.1053,1.2282,-0.0128
75,1.3989,0.3951,6.5874,23.5251,30.1125,1.2802,-0.0143
76,1.3764,0.4134,6.5269,23.5136,30.0405,1.2657,-0.0134
77,1.3690,0.4184,6.5418,23.4505,29.9924,1.2732,-0.0122
78,1.1289,0.3055,5.9022,23.7301,29.6323,1.1463,-0.0155
79,0.9552,0.2513,5.4330,24.2197,29.6527,1.0521,-0.0124
80,0.8805,0.2380,5.1830,24.5044,29.6874,1.0016,-0.0130
81,0.8558,0.2371,5.0929,24.7714,29.8643,0.9811,-0.0103
82,1.0576,0.2970,5.7168,24.0191,29.7359,1.1095,-0.0133
83,2.2318,0.8128,8.8316,20.2342,29.0658,1.7263,-0.0295
84,1.9543,0.6232,8.0807,21.2567,29.3374,1.5783,-0.0268
85,2.5732,0.9819,9.4481,19.4505,28.8986,1.8555,-0.0354
86,2.7153,1.0620,9.7402,19.0298,28.7700,1.9100,-0.0364
87,2.3160,0.7891,8.8639,20.2197,29.0836,1.7324,-0.0304
88,3.0734,1.3256,10.4125,18.7574,29.1699,2.0384,-0.0403
89,0.9224,0.2290,5.4709,24.2463,29.7172,1.0549,-0.0250
90,1.6692,0.5058,7.1549,22.2681,29.4230,1.3933,-0.0243
91,1.8136,0.5646,7.5768,22.4891,30.0658,1.4777,-0.0222
92,2.2786,0.7852,8.5748,20.6901,29.2649,1.6751,-0.0278
93,1.6384,0.4826,7.1663,22.2630,29.4292,1.3965,-0.0226
94,2.4138,0.8888,8.8209,20.4740,29.2949,1.7269,-0.0284
95,1.5930,0.4808,7.0783,23.0277,30.1060,1.3821,-0.0208
96,1.7129,0.5097,7.1718,22.7466,29.9184,1.3975,-0.0196
97,1.2273,0.3529,5.9413,24.2661,30.2074,1.1509,-0.0143
98,1.7680,0.5442,7.3346,22.4949,29.8295,1.4294,-0.0178
99,2.5913,0.9592,9.1661,20.2296,29.3957,1.8009,-0.0275
100,1.3505,0.3708,6.3259,23.4821,29.8081,1.2304,-0.0108
101,1.8010,0.5856,7.3629,22.5257,29.8886,1.4393,-0.0174
102,2.0772,0.6857,8.0472,21.5109,29.5581,1.5724,-0.0197
103,2.1458,0.7575,8.1996,21.3091,29.5087,1.6002,-0.0194
104,1.6182,0.4930,7.1686,22.7358,29.9044,1.3963,-0.0179
105,1.5015,0.4321,6.7481,23.2452,29.9933,1.3092,-0.0150
106,1.3901,0.4172,6.4229,23.4968,29.9198,1.2476,-0.0158
107,2.0577,0.6833,8.0827,21.4646,29.5473,1.5799,-0.0235
108,1.7444,0.5316,7.3625,21.7443,29.1069,1.4354,-0.0175
109,1.9002,0.6291,7.7353,21.2362,28.9715,1.5075,-0.0225
110,2.0661,0.6744,8.1015,21.0260,29.1275,1.5873,-0.0226
111,1.8988,0.5967,7.7596,21.2383,28.9979,1.5159,-0.0231
112,2.2743,0.8023,8.7334,20.7340,29.4674,1.7009,-0.0266
113,1.7273,0.5355,7.2997,21.7250,29.0247,1.4230,-0.0177
114,1.7603,0.5402,7.4272,21.9528,29.3801,1.4518,-0.0217
115,2.2821,0.8031,8.5813,20.2961,28.8774,1.6827,-0.0298
116,2.0133,0.6520,8.0325,20.7123,28.7448,1.5696,-0.0271
117,1.1229,0.2917,5.8792,23.2812,29.1603,1.1401,-0.0194
118,2.0967,0.7241,8.3538,20.5047,28.8585,1.6336,-0.0285
119,1.5792,0.4885,7.0123,21.7548,28.7670,1.3661,-0.0207
120,2.6133,1.0362,9.4350,18.9860,28.4210,1.8509,-0.0383
121,2.8187,1.1596,9.9168,18.7500,28.6668,1.9492,-0.0422
122,2.1631,0.7186,8.5449,20.0271,28.5720,1.6712,-0.0336
123,3.5709,1.6022,11.4635,16.2172,27.6807,2.2551,-0.0527
124,1.8834,0.5654,8.0437,20.7217,28.7654,1.5587,-0.0365
125,1.7601,0.5391,7.6373,21.4575,29.0948,1.4934,-0.0324
126,3.6225,1.6466,11.4987,16.7220,28.2207,2.2622,-0.0516
127,1.8612,0.5612,7.8863,20.9969,28.8832,1.5429,-0.0358
128,1.7902,0.5456,7.6733,21.2440,28.9173,1.4991,-0.0322
129,1.7876,0.5862,7.8618,21.2668,29.1286,1.5229,-0.0245
130,1.9786,0.6334,8.0472,20.7679,28.8152,1.5701,-0.0320
131,1.8851,0.6146,7.8546,21.0036,28.8582,1.5368,-0.0281
132,1.9550,0.6252,8.0140,20.9862,29.0002,1.5639,-0.0317
133,4.4066,2.2466,13.0168,14.4819,27.4987,2.5659,-0.0589
134,1.5497,0.4314,7.2971,21.7142,29.0113,1.4254,-0.0415
135,1.7418,0.5332,7.5209,21.4867,29.0076,1.4677,-0.0292
136,2.9308,1.2074,10.0948,18.2460,28.3409,1.9787,-0.0414
137,3.4477,1.4672,11.1819,16.7225,27.9044,2.1997,-0.0524
138,1.6634,0.4805,7.5232,21.2469,28.7701,1.4674,-0.0370
139,4.2021,2.0754,12.4954,15.0361,27.5315,2.4730,-0.0583
140,1.0922,0.2822,6.1008,23.0321,29.1328,1.1810,-0.0416
141,1.6044,0.4898,7.1179,21.7071,28.8251,1.3868,-0.0241
142,1.8763,0.6268,7.6796,21.0333,28.7129,1.5003,-0.0298
143,1.6815,0.4987,7.3312,21.4891,28.8203,1.4290,-0.0241
144,1.8090,0.5626,7.6049,20.9795,28.5843,1.4854,-0.0304
145,1.6681,0.4942,7.2629,21.7744,29.0373,1.4172,-0.0259
146,1.8256,0.5689,7.7079,20.9582,28.6661,1.5027,-0.0305
147,1.9169,0.6158,8.0480,20.9277,28.9756,1.5629,-0.0317
148,4.0395,1.9818,12.3390,15.2849,27.6238,2.4291,-0.0575
149,1.5939,0.4508,7.4616,21.5063,28.9679,1.4465,-0.0396
150,1.6930,0.5194,7.4325,21.2742,28.7067,1.4491,-0.0290
151,3.8925,1.8582,12.0545,15.5003,27.5548,2.3733,-0.0559
152,1.8063,0.5703,7.7234,21.2507,28.9741,1.5169,-0.0380
153,2.1320,0.7262,8.3902,20.0025,28.3927,1.6391,-0.0375
154,2.1502,0.7188,8.4776,20.2286,28.7062,1.6574,-0.0374
155,4.0922,2.0795,12.3915,14.7496,27.1410,2.4430,-0.0617
156,1.7651,0.5496,7.6958,21.2799,28.9758,1.5022,-0.0430
157,2.1918,0.7571,8.5370,20.0607,28.5976,1.6640,-0.0396
158,3.8518,1.7881,11.9405,15.9823,27.9228,2.3545,-0.0559
159,2.1480,0.7126,8.5656,19.7801,28.3456,1.6731,-0.0414
160,3.6195,1.6298,11.5888,16.2505,27.8393,2.2643,-0.0563
161,2.1539,0.7359,8.5835,19.7380,28.3215,1.6818,-0.0427
162,2.2232,0.8037,8.9100,19.4888,28.3988,1.7445,-0.0430
163,2.4902,0.8930,9.2609,19.0317,28.2926,1.8176,-0.0442
164,4.9701,2.7053,14.0635,12.7674,26.8309,2.7699,-0.0728
165,1.3444,0.3665,6.9240,21.5255,28.4496,1.3517,-0.0494
166,5.8101,5.3717,15.7783,11.0007,26.7790,3.0501,-0.2674
167,1.5949,0.4547,7.8355,20.2580,28.0936,1.5333,-0.1209
168,4.7907,2.5430,13.5377,13.2386,26.7763,2.6732,-0.0694
169,1.8739,0.5926,8.2930,19.9885,28.2815,1.6259,-0.0519
170,5.2117,2.8831,14.2554,12.4864,26.7418,2.8162,-0.0786
171,1.4897,0.4197,7.4654,20.9750,28.4404,1.4532,-0.0539
172,5.1332,2.8632,14.1637,12.7612,26.9250,2.7992,-0.0735
173,2.6433,0.9434,9.6960,18.2244,27.9204,1.9052,-0.0522
174,5.5170,3.2335,14.9025,11.7460,26.6485,2.9421,-0.0805
175,3.4234,1.3898,11.2781,15.7548,27.0329,2.2185,-0.0648
176,5.2674,2.9276,14.4354,12.4607,26.8961,2.8497,-0.0756
177,2.3021,0.7746,9.2347,18.4650,27.6997,1.7945,-0.0536
178,5.4496,3.1655,14.6222,12.0150,26.6371,2.8889,-0.0772
179,2.7489,1.0097,9.8253,17.7627,27.5880,1.9333,-0.0554
180,5.3222,3.0111,14.5543,12.5515,27.1058,2.8764,-0.0764
181,1.2775,0.3398,6.7787,21.4488,28.2274,1.3164,-0.0546
182,5.4509,3.1711,14.6574,12.2294,26.8868,2.8922,-0.0775
183,1.4227,0.3969,7.0696,21.2013,28.2709,1.3684,-0.0535
184,5.5015,3.2471,14.7048,11.9965,26.7012,2.9036,-0.0799
185,1.7885,0.5164,7.9223,20.4959,28.4181,1.5507,-0.0560
186,5.4961,3.1501,14.7005,12.2489,26.9493,2.9065,-0.0790
187,1.5365,0.4441,7.3493,20.5278,27.8771,1.4356,-0.0553
188,5.0381,2.6988,13.8937,12.7612,26.6548,2.7455,-0.0761
189,3.4619,1.4632,11.2325,16.5230,27.7555,2.2103,-0.0628
190,6.0540,5.5651,15.7174,11.0004,26.7178,3.0500,-0.2252
191,6.1292,5.5491,15.6837,11.0335,26.7172,3.0500,-0.2050
192,6.3118,5.7458,15.7526,11.2475,27.0001,3.0500,-0.1884
193,6.4281,5.9712,15.7814,10.9973,26.7787,3.0471,-0.1738
194,6.5593,6.1486,15.6354,11.5031,27.1385,3.0500,-0.1618
195,6.7140,6.3600,15.6531,11.7548,27.4078,3.0500,-0.1533
196,1.9352,0.5631,7.5540,21.2700,28.8239,1.4732,-0.0801
197,1.8922,0.6561,7.0003,21.9811,28.9814,1.3614,-0.0342
198,2.9828,1.2677,9.8276,18.4985,28.3261,1.9307,-0.0533
199,3.6296,1.7444,11.3109,16.4826,27.7936,2.2225,-0.0652
200,4.4986,2.3787,13.0352,14.0017,27.0370,2.5701,-0.0716
201,5.1552,2.9545,14.2103,12.7649,26.9752,2.8043,-0.0855
202,5.7861,5.6124,15.5982,11.2525,26.8507,3.0500,-0.1656
203,5.8048,5.4646,15.6488,11.7575,27.4063,3.0500,-0.1629
204,5.2788,2.9823,14.6278,12.2381,26.8659,2.8905,-0.0899
205,2.3548,0.8561,8.6868,19.7136,28.4005,1.6940,-0.0557
206,4.4466,2.4220,13.0836,14.2154,27.2990,2.5789,-0.0804
207,4.7787,2.6148,13.7039,12.9551,26.6590,2.7073,-0.0896
208,5.1567,2.9978,14.3535,12.7470,27.1005,2.8357,-0.0931
209,5.6718,3.2966,15.2589,11.2679,26.5268,3.0151,-0.1013
210,5.6253,3.2525,15.2221,11.5450,26.7671,3.0079,-0.0995
211,5.7903,5.5546,15.6687,11.7789,27.4476,3.0500,-0.1861
212,5.6604,3.2436,15.2379,11.5260,26.7638,3.0073,-0.0980
213,5.6595,3.3331,15.2696,11.4642,26.7338,3.0202,-0.1020
214,5.7991,5.6266,15.6501,11.5005,27.1506,3.0500,-0.1815
215,5.4294,3.2299,15.1551,11.7122,26.8673,2.9943,-0.1023
216,4.6174,2.5474,13.7163,13.2935,27.0098,2.7094,-0.0897
217,4.8264,2.9074,14.5954,12.2346,26.8301,2.8752,-0.0910
218,2.4497,0.9810,9.4191,18.5115,27.9307,1.8504,-0.0543
219,4.5336,2.8612,14.4340,12.2657,26.6997,2.8520,-0.0935
220,2.4844,0.9922,10.0424,18.2703,28.3127,1.9748,-0.0647
221,4.2699,2.8217,14.8460,12.0116,26.8576,2.9303,-0.0921
222,3.2543,1.8802,13.5997,13.7583,27.3580,2.6694,-0.0803
223,2.6272,1.7309,12.6939,15.9900,28.6839,2.5025,-0.0631
224,0.1247,0.0635,2.3651,28.0094,30.3745,0.4395,-0.0340
225,0.0510,0.0555,1.1188,29.9900,31.1089,0.1905,0.0000
226,0.0256,0.0532,0.9296,NaN,NaN,0.1462,0.0000
227,0.0212,0.0529,0.8708,NaN,NaN,0.1380,0.0000
228,0.0201,0.0528,0.8676,NaN,NaN,0.1353,0.0000
229,0.0195,0.0528,0.7474,NaN,NaN,0.1120,0.0000
230,0.0190,0.0528,0.8336,NaN,NaN,0.1295,0.0000
231,0.0186,0.0528,0.9328,NaN,NaN,0.1503,0.0000
232,0.0184,0.0528,0.7133,NaN,NaN,0.1041,0.0000
233,0.0182,0.0528,0.7164,NaN,NaN,0.1183,0.0000
234,0.0182,0.0528,14.6504,NaN,NaN,2.8940,0.0000
235,0.0181,0.0528,10.8680,NaN,NaN,2.1377,0.0000
236,0.0182,0.0529,13.2068,NaN,NaN,2.6009,0.0000
237,0.0181,0.0529,11.8871,NaN,NaN,2.3311,0.0000
238,0.0182,0.0529,11.2617,NaN,NaN,2.2152,0.0000
239,0.0181,0.0529,11.9359,NaN,NaN,2.3533,0.0000
240,0.0181,0.0530,10.1821,NaN,NaN,2.0012,0.0000
241,0.0181,0.0530,9.7565,NaN,NaN,1.9121,0.0000
242,0.0181,0.0530,10.7885,NaN,NaN,2.1210,0.0000
243,0.0181,0.0530,10.0996,NaN,NaN,1.9859,0.0000
244,0.0181,0.0529,11.6812,NaN,NaN,2.3108,0.0000
245,0.0181,0.0529,10.9465,NaN,NaN,2.1553,0.0000
246,0.0181,0.0529,10.1050,NaN,NaN,1.9864,0.0000
247,0.0180,0.0528,11.2403,NaN,NaN,2.2123,0.0000
248,0.0181,0.0529,9.0420,NaN,NaN,1.7744,0.0000
249,0.0180,0.0529,9.3076,NaN,NaN,1.8218,0.0000
250,0.0180,0.0528,10.4994,NaN,NaN,2.0661,0.0000
251,0.0180,0.0528,10.2599,NaN,NaN,2.0180,0.0000
252,0.0180,0.0528,10.1818,NaN,NaN,1.9932,0.0000
253,0.0180,0.0526,7.6498,NaN,NaN,1.4946,0.0000
254,0.0180,0.0526,7.0876,NaN,NaN,1.3803,0.0000
255,0.0179,0.0525,7.4598,NaN,NaN,1.4581,0.0000
256,0.0180,0.0524,7.1139,NaN,NaN,1.3893,0.0000
257,0.0179,0.0523,7.6116,NaN,NaN,1.4852,0.0000
258,0.0179,0.0522,6.3596,NaN,NaN,1.2382,0.0000
259,0.0179,0.0520,6.0478,NaN,NaN,1.1702,0.0000
260,0.0179,0.0519,6.5036,NaN,NaN,1.2642,0.0000
261,0.0178,0.0518,7.5463,NaN,NaN,1.4753,0.0000
262,0.0178,0.0510,6.0321,NaN,NaN,1.1689,0.0000
263,0.0165,0.0492,0.4379,NaN,NaN,0.0477,0.0000
264,0.0165,0.0492,15.0718,NaN,NaN,2.9649,0.0000
265,0.0165,0.0492,0.4338,NaN,NaN,0.0432,0.0000
266,0.0165,0.0491,30.9248,NaN,NaN,0.0508,0.0000
267,0.0164,0.0491,5.9603,NaN,NaN,1.1574,0.0000
268,0.0165,0.0489,14.5704,NaN,NaN,2.8796,0.0000
269,0.0164,0.0489,7.8001,NaN,NaN,1.5214,0.0000
270,0.0164,0.0489,0.2791,NaN,NaN,0.0226,0.0000
271,0.0164,0.0488,0.4643,NaN,NaN,0.0567,0.0000
272,0.0164,0.0487,0.4030,NaN,NaN,0.0460,0.0000
273,0.0163,0.0487,0.2485,NaN,NaN,0.0169,0.0000
274,0.0163,0.0487,0.4653,NaN,NaN,0.0566,0.0000
275,0.0163,0.0486,2.1991,NaN,NaN,0.4046,0.0000
276,0.0163,0.0486,13.5509,NaN,NaN,2.6746,0.0000
277,0.0163,0.0485,0.4642,NaN,NaN,0.0595,0.0000
278,0.0163,0.0485,0.4995,NaN,NaN,0.0647,0.0000
279,0.0163,0.0485,31.0434,NaN,NaN,0.0500,0.0000
280,0.0163,0.0484,30.9670,NaN,NaN,0.0501,0.0000
281,0.0162,0.0483,30.9699,NaN,NaN,0.0500,0.0000
282,0.0162,0.0483,31.2989,NaN,NaN,0.0500,0.0000
283,0.0162,0.0483,11.9476,NaN,NaN,2.3423,0.0000
284,0.0162,0.0483,12.0319,NaN,NaN,2.3687,0.0000
285,0.0162,0.0482,31.1257,NaN,NaN,0.0500,0.0000
286,0.0162,0.0482,0.3118,NaN,NaN,0.0299,0.0000
287,0.0161,0.0481,16.2552,NaN,NaN,3.0450,0.0000
288,0.0161,0.0481,0.3403,NaN,NaN,0.0286,0.0000
289,0.0161,0.0480,4.2249,NaN,NaN,0.8114,0.0000
290,0.0161,0.0480,0.6204,NaN,NaN,0.0898,0.0000
291,0.0161,0.0479,9.9880,NaN,NaN,1.9607,0.0000
292,0.0161,0.0479,0.3404,NaN,NaN,0.0301,0.0000
293,0.0160,0.0478,0.4049,NaN,NaN,0.0469,0.0000
294,0.0160,0.0477,0.3721,NaN,NaN,0.0399,0.0000
295,0.0160,0.0477,3.5716,NaN,NaN,0.6804,0.0000
296,0.0160,0.0477,0.5605,NaN,NaN,0.0735,0.0000
297,0.0160,0.0476,0.7148,NaN,NaN,0.0980,0.0000
298,0.0160,0.0476,0.4034,NaN,NaN,0.0464,0.0000
299,0.0160,0.0475,30.8747,NaN,NaN,0.0515,0.0000
300,0.0159,0.0475,30.9070,NaN,NaN,0.0501,0.0000
301,0.0159,0.0475,0.5234,NaN,NaN,0.0659,0.0000
302,0.0160,0.0474,0.4054,NaN,NaN,0.0474,0.0000
303,0.0159,0.0474,0.5905,NaN,NaN,0.0824,0.0000
304,0.0159,0.0475,1.7429,NaN,NaN,0.3137,0.0000
305,0.0159,0.0474,14.3816,NaN,NaN,2.8417,0.0000
306,0.0159,0.0473,0.2793,NaN,NaN,0.0210,0.0000
307,0.0159,0.0474,31.3227,NaN,NaN,0.0500,0.0000
308,0.0159,0.0473,0.4647,NaN,NaN,0.0551,0.0000
309,0.0159,0.0474,0.3708,NaN,NaN,0.0367,0.0000
310,0.0159,0.0473,31.1817,NaN,NaN,0.0500,0.0000
311,0.0158,0.0473,3.9196,NaN,NaN,0.7501,0.0000
312,0.0159,0.0473,31.2886,NaN,NaN,0.0500,0.0000
313,0.0158,0.0472,0.0000,NaN,NaN,0.0000,0.0000
314,0.0158,0.0472,21.8954,NaN,NaN,1.9219,0.0000
315,0.0158,0.0471,0.4678,NaN,NaN,0.0589,0.0000
316,0.0158,0.0471,0.5587,NaN,NaN,0.0769,0.0000
317,0.0158,0.0471,31.4795,NaN,NaN,0.0500,0.0000
318,0.0158,0.0471,31.5246,NaN,NaN,0.0500,0.0000
319,0.0158,0.0471,0.2783,NaN,NaN,0.0201,0.0000
320,0.0158,0.0470,26.5044,NaN,NaN,0.9917,0.0000
321,0.0158,0.0470,31.4832,NaN,NaN,0.0500,0.0000
322,0.0157,0.0469,0.5915,NaN,NaN,0.0783,0.0000
323,0.0157,0.0469,0.2498,NaN,NaN,0.0226,0.0000
324,0.0158,0.0469,0.3702,NaN,NaN,0.0340,0.0000
325,0.0157,0.0468,0.4038,NaN,NaN,0.0456,0.0000
326,0.0157,0.0468,0.3420,NaN,NaN,0.0313,0.0000
327,0.0157,0.0468,0.5881,NaN,NaN,0.0788,0.0000
328,0.0158,0.0468,0.3391,NaN,NaN,0.0324,0.0000
329,0.0157,0.0467,0.2788,NaN,NaN,0.0172,0.0000
330,0.0156,0.0467,10.2296,NaN,NaN,2.0110,0.0000
331,0.0156,0.0466,27.2350,NaN,NaN,0.8315,0.0000
332,0.0157,0.0466,0.3688,NaN,NaN,0.0349,0.0000
333,0.0156,0.0466,0.4640,NaN,NaN,0.0564,0.0000
334,0.0157,0.0465,0.5286,NaN,NaN,0.0708,0.0000
335,0.0156,0.0465,0.5884,NaN,NaN,0.0742,0.0000
336,0.0156,0.0465,17.4945,NaN,NaN,2.7071,0.0000
337,0.0156,0.0465,0.2789,NaN,NaN,0.0197,0.0000
338,0.0156,0.0464,16.8139,NaN,NaN,2.9159,0.0000
339,0.0156,0.0464,0.3719,NaN,NaN,0.0393,0.0000
340,0.0156,0.0464,0.3739,NaN,NaN,0.0411,0.0000
341,0.0156,0.0463,31.1269,NaN,NaN,0.0500,0.0000
342,0.0156,0.0463,11.7470,NaN,NaN,2.3145,0.0000
343,0.0155,0.0463,0.5896,NaN,NaN,0.0814,0.0000
344,0.0155,0.0463,25.4275,NaN,NaN,1.1272,0.0000
345,0.0155,0.0463,31.0901,NaN,NaN,0.0500,0.0000
346,0.0155,0.0462,0.3403,NaN,NaN,0.0349,0.0000
347,0.0155,0.0462,31.4772,NaN,NaN,0.0500,0.0000
348,0.0155,0.0462,1.2701,NaN,NaN,0.2188,0.0000
349,0.0155,0.0461,7.1674,NaN,NaN,1.3968,0.0000
350,0.0155,0.0460,31.3795,NaN,NaN,0.0500,0.0000
351,0.0154,0.0460,0.1552,NaN,NaN,0.0055,0.0000
352,0.0154,0.0460,2.4892,NaN,NaN,0.4641,0.0000
353,0.0154,0.0459,30.8943,NaN,NaN,0.0513,0.0000
354,0.0154,0.0459,16.7467,NaN,NaN,2.9248,0.0000
355,0.0154,0.0459,17.3086,NaN,NaN,2.8306,0.0000
356,0.0153,0.0458,0.5617,NaN,NaN,0.0781,0.0000
357,0.0154,0.0458,26.7164,NaN,NaN,0.9386,0.0000
358,0.0154,0.0458,12.9223,NaN,NaN,2.5483,0.0000
359,0.0153,0.0458,5.5245,NaN,NaN,1.0621,0.0000
360,0.0154,0.0457,0.3079,NaN,NaN,0.0221,0.0000
361,0.0153,0.0458,0.6855,NaN,NaN,0.1017,0.0000
362,0.0154,0.0457,22.7123,NaN,NaN,1.6687,0.0000
363,0.0154,0.0458,0.5892,NaN,NaN,0.0778,0.0000
364,0.0153,0.0458,0.6854,NaN,NaN,0.1003,0.0000
365,0.0154,0.0459,17.4968,NaN,NaN,2.7293,0.0000
366,0.0154,0.0459,2.9889,NaN,NaN,0.5631,0.0000
367,0.0154,0.0458,0.3409,NaN,NaN,0.0229,0.0000
368,0.0154,0.0458,31.1113,NaN,NaN,0.0500,0.0000
369,0.0154,0.0458,31.1107,NaN,NaN,0.0500,0.0000
370,0.0153,0.0457,21.0202,NaN,NaN,2.0213,0.0000
371,0.0153,0.0457,14.2386,NaN,NaN,2.8129,0.0000
372,0.0153,0.0456,8.2341,NaN,NaN,1.6129,0.0000
373,0.0153,0.0456,0.4991,NaN,NaN,0.0703,0.0000
374,0.0153,0.0455,0.5593,NaN,NaN,0.0727,0.0000
375,0.0153,0.0455,0.4938,NaN,NaN,0.0624,0.0000
