Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
87,0.0101,0.0339,2.2518,0.5552,2.8070,1.8141,0.0000
88,0.0101,0.0340,2.3300,0.4955,2.8255,1.9970,0.0000
89,0.0101,0.0338,2.5105,0.2165,2.7269,2.2944,0.0000
90,0.0100,0.0338,2.4216,0.0000,2.4216,2.1259,0.0000
91,0.0100,0.0334,2.2954,0.0000,2.2954,1.9059,0.0000
92,0.0099,0.0333,2.3080,0.0000,2.3080,1.9706,0.0000
93,0.0099,0.0334,2.4583,0.0000,2.4583,2.2244,0.0000
94,0.0099,0.0334,2.2107,0.0000,2.2107,1.7670,0.0000
95,0.0098,0.0334,2.2671,0.0000,2.2671,1.8986,0.0000
96,0.0098,0.0329,2.3903,0.0000,2.3903,2.0784,0.0000
97,0.0098,0.0331,2.3948,0.0000,2.3948,2.0992,0.0000
98,0.0098,0.0329,2.1609,0.0000,2.1609,1.7177,0.0000
99,0.0097,0.0330,2.1719,0.0000,2.1719,1.7209,0.0000
100,0.0097,0.0326,2.2670,0.0000,2.2670,1.8716,0.0000
101,0.0096,0.0325,2.2347,0.0000,2.2347,1.7791,0.0000
102,0.0096,0.0323,2.0773,0.0000,2.0773,1.5587,0.0000
103,0.0096,0.0325,2.1262,0.0000,2.1262,1.6700,0.0000
104,0.0096,0.0324,1.9834,0.0000,1.9834,1.3937,0.0000
105,0.0095,0.0322,2.0763,0.0000,2.0763,1.5327,0.0000
106,0.0094,0.0322,2.1060,0.0000,2.1060,1.5793,0.0000
107,0.0093,0.0315,1.8903,0.0000,1.8903,1.2649,0.0000
108,0.0094,0.0317,2.1061,0.0000,2.1061,1.6087,0.0000
109,0.0094,0.0313,1.8598,0.0000,1.8598,1.2405,0.0000
110,0.0094,0.0311,1.9216,0.0000,1.9216,1.3432,0.0000
111,0.0093,0.0316,1.9804,0.0000,1.9804,1.3877,0.0000
112,0.0093,0.0310,1.9554,0.0000,1.9554,1.3865,0.0000
113,0.0093,0.0313,1.7997,0.0000,1.7997,1.1797,0.0000
114,0.0093,0.0309,1.8282,0.0000,1.8282,1.1790,0.0000
115,0.0091,0.0309,1.7151,0.0000,1.7151,1.0481,0.0000
116,0.0091,0.0308,1.7662,0.0000,1.7662,1.1411,0.0000
117,0.0089,0.0300,1.6119,0.0000,1.6119,0.9100,0.0000
118,0.0089,0.0298,1.4119,0.0000,1.4119,0.7120,0.0000
119,0.0086,0.0291,1.6123,0.0000,1.6123,0.9296,0.0000
120,0.0082,0.0284,1.6563,0.0000,1.6563,0.9774,0.0000
121,0.0046,0.0223,9.2406,0.0000,9.2406,0.6019,0.0000
122,0.0046,0.0222,1.5965,0.0000,1.5965,0.9143,0.0000
123,0.0046,0.0223,1.4581,0.0000,1.4581,0.7649,0.0000
124,0.0046,0.0222,0.7742,0.0000,0.7742,0.2004,0.0000
125,0.0046,0.0223,0.7695,0.0000,0.7695,0.1972,0.0000
126,0.0046,0.0223,10.7026,0.0000,10.7026,0.0626,0.0000
127,0.0046,0.0223,2.6712,0.0000,2.6712,2.6330,0.0000
128,0.0046,0.0222,1.7406,0.0000,1.7406,1.1083,0.0000
129,0.0046,0.0222,1.5263,0.0000,1.5263,0.8174,0.0000
130,0.0046,0.0222,10.9983,0.0000,10.9983,0.0501,0.0000
131,0.0046,0.0223,9.9457,0.0000,9.9457,0.3693,0.0000
132,0.0046,0.0222,2.5756,0.0000,2.5756,2.4187,0.0000
133,0.0046,0.0222,10.0106,0.0000,10.0106,0.3280,0.0000
134,0.0046,0.0222,8.8603,0.0000,8.8603,1.0401,0.0000
135,0.0046,0.0223,0.6826,0.0000,0.6826,0.1617,0.0000
136,0.0046,0.0223,0.9866,0.0000,0.9866,0.3352,0.0000
137,0.0046,0.0223,1.2332,0.0000,1.2332,0.5218,0.0000
138,0.0046,0.0223,10.5661,0.0000,10.5661,0.1100,0.0000
139,0.0047,0.0223,0.8331,0.0000,0.8331,0.2249,0.0000
140,0.0047,0.0224,1.9809,0.0000,1.9809,1.4410,0.0000
141,0.0047,0.0224,9.5455,0.0000,9.5455,0.3540,0.0000
142,0.0047,0.0223,0.6532,0.0000,0.6532,0.1339,0.0000
143,0.0047,0.0225,1.1773,0.0000,1.1773,0.4873,0.0000
144,0.0047,0.0223,10.2092,0.0000,10.2092,0.0757,0.0000
145,0.0046,0.0224,9.5621,0.0000,9.5621,0.3600,0.0000
146,0.0047,0.0224,9.0919,0.0000,9.0919,0.7866,0.0000
147,0.0047,0.0224,10.3461,0.0000,10.3461,0.0590,0.0000
148,0.0046,0.0223,1.0863,0.0000,1.0863,0.4191,0.0000
149,0.0046,0.0222,9.2367,0.0000,9.2367,0.6557,0.0000
150,0.0046,0.0223,9.0150,0.0000,9.0150,0.9428,0.0000
151,0.0046,0.0223,9.6861,0.0000,9.6861,0.3403,0.0000
152,0.0047,0.0223,10.6399,0.0000,10.6399,0.0500,0.0000
153,0.0046,0.0224,0.5883,0.0000,0.5883,0.1170,0.0000
154,0.0047,0.0224,0.7154,0.0000,0.7154,0.1666,0.0000
155,0.0046,0.0224,1.1181,0.0000,1.1181,0.4336,0.0000
156,0.0047,0.0224,1.5439,0.0000,1.5439,0.8250,0.0000
157,0.0046,0.0223,1.9513,0.0000,1.9513,1.3845,0.0000
158,0.0047,0.0224,0.6214,0.0000,0.6214,0.1176,0.0000
159,0.0046,0.0224,9.9127,0.0000,9.9127,0.1619,0.0000
160,0.0047,0.0224,9.7022,0.0000,9.7022,0.2911,0.0000
161,0.0047,0.0224,1.5231,0.0000,1.5231,0.8182,0.0000
162,0.0047,0.0224,9.5261,0.0000,9.5261,0.7622,0.0000
163,0.0047,0.0224,9.2543,0.0000,9.2543,1.2538,0.0000
164,0.0047,0.0223,1.3017,0.0000,1.3017,0.5958,0.0000
165,0.0047,0.0224,1.2999,0.0000,1.2999,0.5936,0.0000
166,0.0047,0.0224,8.8554,0.0000,8.8554,1.6169,0.0000
167,0.0047,0.0224,10.9904,0.0000,10.9904,0.0500,0.0000
168,0.0047,0.0224,0.5871,0.0000,0.5871,0.1168,0.0000
169,0.0047,0.0224,2.2260,0.0000,2.2260,1.8161,0.0000
170,0.0046,0.0223,0.5854,0.0000,0.5854,0.1168,0.0000
171,0.0046,0.0223,9.0966,0.0000,9.0966,1.1803,0.0000
172,0.0046,0.0222,9.0954,0.0000,9.0954,0.7872,0.0000
173,0.0047,0.0224,10.1651,0.0000,10.1651,0.2349,0.0000
174,0.0047,0.0223,2.5815,0.0000,2.5815,2.4359,0.0000
175,0.0046,0.0222,10.4006,0.0000,10.4006,0.1549,0.0000
176,0.0046,0.0222,9.7478,0.0000,9.7478,0.2360,0.0000
177,0.0046,0.0223,9.0673,0.0000,9.0673,0.8097,0.0000
178,0.0047,0.0224,1.6068,0.0000,1.6068,0.9165,0.0000
179,0.0047,0.0223,9.6667,0.0000,9.6667,0.3402,0.0000
180,0.0046,0.0222,10.0058,0.0000,10.0058,0.1511,0.0000
181,0.0046,0.0223,0.5842,0.0000,0.5842,0.1078,0.0000
182,0.0047,0.0224,8.3620,0.0000,8.3620,1.7460,0.0000
183,0.0047,0.0224,9.4525,0.0000,9.4525,0.4197,0.0000
184,0.0046,0.0223,0.9318,0.0000,0.9318,0.2926,0.0000
185,0.0046,0.0222,9.5148,0.0000,9.5148,0.4132,0.0000
186,0.0047,0.0222,0.8046,0.0000,0.8046,0.2136,0.0000
187,0.0047,0.0224,9.3633,0.0000,9.3633,0.5435,0.0000
188,0.0046,0.0223,0.6655,0.0000,0.6655,0.1410,0.0000
189,0.0047,0.0224,0.6197,0.0000,0.6197,0.1240,0.0000
190,0.0046,0.0224,10.9348,0.0000,10.9348,0.0504,0.0000
191,0.0047,0.0223,1.4088,0.0000,1.4088,0.7016,0.0000
192,0.0047,0.0223,1.3627,0.0000,1.3627,0.6526,0.0000
193,0.0046,0.0222,9.0252,0.0000,9.0252,0.8575,0.0000
194,0.0046,0.0223,2.5110,0.0000,2.5110,2.2835,0.0000
195,0.0046,0.0223,9.5591,0.0000,9.5591,0.7856,0.0000
196,0.0047,0.0224,1.7026,0.0000,1.7026,1.0551,0.0000
197,0.0047,0.0223,1.0190,0.0000,1.0190,0.3712,0.0000
198,0.0046,0.0222,0.5880,0.0000,0.5880,0.1182,0.0000
199,0.0046,0.0222,9.5388,0.0000,9.5388,0.8971,0.0000
200,0.0046,0.0222,1.7937,0.0000,1.7937,1.1299,0.0000
201,0.0046,0.0222,9.4292,0.0000,9.4292,0.8901,0.0000
202,0.0046,0.0221,1.3962,0.0000,1.3962,0.6860,0.0000
203,0.0047,0.0223,10.1457,0.0000,10.1457,0.0980,0.0000
204,0.0046,0.0224,0.6041,0.0000,0.6041,0.1134,0.0000
205,0.0046,0.0223,10.7332,0.0000,10.7332,0.0737,0.0000
206,0.0046,0.0223,0.5871,0.0000,0.5871,0.1062,0.0000
207,0.0046,0.0221,0.6182,0.0000,0.6182,0.1223,0.0000
208,0.0046,0.0221,9.7405,0.0000,9.7405,0.2257,0.0000
209,0.0046,0.0222,10.0776,0.0000,10.0776,0.1094,0.0000
210,0.0046,0.0222,0.6224,0.0000,0.6224,0.1171,0.0000
211,0.0047,0.0221,1.1439,0.0000,1.1439,0.4703,0.0000
212,0.0046,0.0221,8.5287,0.0000,8.5287,1.5365,0.0000
213,0.0047,0.0222,2.6248,0.0000,2.6248,2.5277,0.0000
214,0.0047,0.0224,1.7118,0.0000,1.7118,1.0265,0.0000
215,0.0046,0.0222,9.9020,0.0000,9.9020,0.1850,0.0000
216,0.0046,0.0220,9.6776,0.0000,9.6776,0.2680,0.0000
217,0.0046,0.0222,9.5485,0.0000,9.5485,0.3969,0.0000
218,0.0046,0.0223,1.0228,0.0000,1.0228,0.3702,0.0000
219,0.0046,0.0223,2.6683,0.0000,2.6683,2.5757,0.0000
220,0.0046,0.0222,2.0619,0.0000,2.0619,1.5347,0.0000
221,0.0046,0.0221,0.5270,0.0000,0.5270,0.0856,0.0000
222,0.0046,0.0221,10.3967,0.0000,10.3967,0.0532,0.0000
223,0.0046,0.0221,8.8697,0.0000,8.8697,1.0511,0.0000
224,0.0046,0.0220,8.7503,0.0000,8.7503,1.2401,0.0000
225,0.0046,0.0220,9.9780,0.0000,9.9780,0.1465,0.0000
226,0.0046,0.0220,2.7449,0.0000,2.7449,2.7461,0.0000
227,0.0046,0.0222,9.9971,0.0000,9.9971,0.4544,0.0000
228,0.0046,0.0222,10.9917,0.0000,10.9917,0.0504,0.0000
229,0.0046,0.0220,0.5586,0.0000,0.5586,0.0960,0.0000
230,0.0046,0.0218,10.3200,0.0000,10.3200,0.1234,0.0000
231,0.0046,0.0219,9.7003,0.0000,9.7003,0.6777,0.0000
232,0.0046,0.0219,9.6493,0.0000,9.6493,0.6070,0.0000
233,0.0046,0.0220,1.3969,0.0000,1.3969,0.6960,0.0000
234,0.0046,0.0219,1.8905,0.0000,1.8905,1.3083,0.0000
235,0.0046,0.0219,9.0376,0.0000,9.0376,1.3649,0.0000
236,0.0046,0.0220,0.6492,0.0000,0.6492,0.1477,0.0000
237,0.0046,0.0219,9.2962,0.0000,9.2962,0.9680,0.0000
238,0.0045,0.0218,0.6832,0.0000,0.6832,0.1617,0.0000
239,0.0045,0.0218,0.5898,0.0000,0.5898,0.1187,0.0000
240,0.0045,0.0218,1.2385,0.0000,1.2385,0.5344,0.0000
241,0.0045,0.0218,10.0142,0.0000,10.0142,0.4497,0.0000
242,0.0045,0.0219,9.9726,0.0000,9.9726,0.1452,0.0000
243,0.0046,0.0219,2.0740,0.0000,2.0740,1.5792,0.0000
244,0.0046,0.0220,0.8956,0.0000,0.8956,0.2702,0.0000
245,0.0046,0.0218,9.9594,0.0000,9.9594,0.1640,0.0000
246,0.0046,0.0218,9.5522,0.0000,9.5522,0.3808,0.0000
247,0.0045,0.0218,1.7882,0.0000,1.7882,1.1681,0.0000
248,0.0045,0.0218,0.6208,0.0000,0.6208,0.1204,0.0000
249,0.0046,0.0218,9.7289,0.0000,9.7289,0.2967,0.0000
250,0.0046,0.0219,0.6822,0.0000,0.6822,0.1606,0.0000
251,0.0046,0.0218,2.5300,0.0000,2.5300,2.3630,0.0000
252,0.0045,0.0218,9.0729,0.0000,9.0729,0.8021,0.0000
253,0.0045,0.0218,1.8379,0.0000,1.8379,1.1880,0.0000
254,0.0046,0.0218,2.0858,0.0000,2.0858,1.5885,0.0000
255,0.0046,0.0218,8.9353,0.0000,8.9353,1.5851,0.0000
256,0.0046,0.0218,9.1462,0.0000,9.1462,1.2245,0.0000
257,0.0045,0.0217,2.6638,0.0000,2.6638,2.6101,0.0000
258,0.0045,0.0217,0.7137,0.0000,0.7137,0.1709,0.0000
259,0.0045,0.0216,10.1363,0.0000,10.1363,0.0786,0.0000
260,0.0046,0.0218,1.7052,0.0000,1.7052,1.0476,0.0000
261,0.0045,0.0217,1.0514,0.0000,1.0514,0.3795,0.0000
262,0.0045,0.0219,1.7489,0.0000,1.7489,1.0922,0.0000
263,0.0045,0.0217,9.1065,0.0000,9.1065,1.1832,0.0000
264,0.0045,0.0217,0.5870,0.0000,0.5870,0.1146,0.0000
265,0.0045,0.0217,1.4577,0.0000,1.4577,0.7692,0.0000
266,0.0045,0.0217,1.5214,0.0000,1.5214,0.8080,0.0000
267,0.0045,0.0216,8.7743,0.0000,8.7743,1.4891,0.0000
268,0.0045,0.0216,1.4288,0.0000,1.4288,0.7082,0.0000
269,0.0046,0.0215,0.6218,0.0000,0.6218,0.1307,0.0000
270,0.0045,0.0216,0.7136,0.0000,0.7136,0.1605,0.0000
271,0.0045,0.0216,0.6505,0.0000,0.6505,0.1338,0.0000
272,0.0045,0.0214,1.1511,0.0000,1.1511,0.4772,0.0000
273,0.0045,0.0215,0.9580,0.0000,0.9580,0.3231,0.0000
274,0.0045,0.0215,2.0185,0.0000,2.0185,1.4883,0.0000
275,0.0045,0.0215,0.5895,0.0000,0.5895,0.1081,0.0000
276,0.0045,0.0214,0.6986,0.0000,0.6986,0.1611,0.0000
277,0.0044,0.0214,0.6824,0.0000,0.6824,0.1578,0.0000
278,0.0045,0.0213,10.3067,0.0000,10.3067,0.0721,0.0000
279,0.0044,0.0214,2.6714,0.0000,2.6714,2.6283,0.0000
280,0.0045,0.0214,9.7304,0.0000,9.7304,0.2835,0.0000
281,0.0045,0.0215,0.7180,0.0000,0.7180,0.1755,0.0000
282,0.0045,0.0215,0.6196,0.0000,0.6196,0.1239,0.0000
283,0.0045,0.0215,10.5796,0.0000,10.5796,0.0500,0.0000
284,0.0045,0.0214,2.3515,0.0000,2.3515,2.0232,0.0000
285,0.0045,0.0214,2.3871,0.0000,2.3871,2.0579,0.0000
286,0.0044,0.0214,2.1749,0.0000,2.1749,1.6954,0.0000
287,0.0045,0.0215,0.9266,0.0000,0.9266,0.2844,0.0000
288,0.0045,0.0214,1.0651,0.0000,1.0651,0.3944,0.0000
289,0.0044,0.0213,8.9663,0.0000,8.9663,1.7321,0.0000
290,0.0044,0.0213,1.7534,0.0000,1.7534,1.1119,0.0000
291,0.0045,0.0212,1.5172,0.0000,1.5172,0.7942,0.0000
292,0.0045,0.0213,10.2135,0.0000,10.2135,0.0770,0.0000
293,0.0045,0.0214,9.9435,0.0000,9.9435,0.5038,0.0000
294,0.0045,0.0213,9.8356,0.0000,9.8356,0.6433,0.0000
295,0.0044,0.0213,0.6546,0.0000,0.6546,0.1466,0.0000
296,0.0044,0.0212,1.5835,0.0000,1.5835,0.8890,0.0000
297,0.0044,0.0212,2.7236,0.0000,2.7236,2.7023,0.0000
298,0.0044,0.0212,1.1734,0.0000,1.1734,0.4700,0.0000
299,0.0044,0.0212,2.0333,0.0000,2.0333,1.4915,0.0000
300,0.0045,0.0213,2.7243,0.0000,2.7243,2.7062,0.0000
301,0.0044,0.0211,1.6730,0.0000,1.6730,1.0139,0.0000
302,0.0044,0.0212,10.4998,0.0000,10.4998,0.0504,0.0000
303,0.0045,0.0212,9.0425,0.0000,9.0425,0.8375,0.0000
304,0.0044,0.0211,1.5330,0.0000,1.5330,0.8342,0.0000
305,0.0044,0.0213,1.9825,0.0000,1.9825,1.4357,0.0000
306,0.0044,0.0211,9.7606,0.0000,9.7606,0.2670,0.0000
307,0.0044,0.0212,8.4793,0.0000,8.4793,1.5938,0.0000
308,0.0044,0.0211,0.7121,0.0000,0.7121,0.1678,0.0000
309,0.0044,0.0212,2.2615,0.0000,2.2615,1.8658,0.0000
310,0.0044,0.0211,9.9723,0.0000,9.9723,0.1661,0.0000
311,0.0045,0.0211,1.8037,0.0000,1.8037,1.1483,0.0000
312,0.0044,0.0212,9.6838,0.0000,9.6838,0.2929,0.0000
313,0.0044,0.0211,2.6955,0.0000,2.6955,2.6514,0.0000
314,0.0044,0.0211,9.4810,0.0000,9.4810,0.4149,0.0000
315,0.0045,0.0212,2.6181,0.0000,2.6181,2.5329,0.0000
316,0.0044,0.0210,9.3486,0.0000,9.3486,0.5304,0.0000
317,0.0044,0.0211,2.0435,0.0000,2.0435,1.5123,0.0000
318,0.0044,0.0212,1.3922,0.0000,1.3922,0.6867,0.0000
319,0.0044,0.0210,1.9925,0.0000,1.9925,1.4557,0.0000
320,0.0044,0.0211,2.6537,0.0000,2.6537,2.4776,0.0000
321,0.0044,0.0211,0.5574,0.0000,0.5574,0.0913,0.0000
322,0.0044,0.0211,1.3382,0.0000,1.3382,0.6215,0.0000
323,0.0044,0.0212,1.7088,0.0000,1.7088,1.0401,0.0000
324,0.0044,0.0211,9.1884,0.0000,9.1884,1.1436,0.0000
325,0.0044,0.0211,1.1789,0.0000,1.1789,0.4714,0.0000
326,0.0044,0.0211,1.0209,0.0000,1.0209,0.3631,0.0000
327,0.0044,0.0211,9.7316,0.0000,9.7316,0.2809,0.0000
328,0.0044,0.0211,8.8004,0.0000,8.8004,1.0630,0.0000
329,0.0044,0.0212,9.3129,0.0000,9.3129,0.5669,0.0000
330,0.0044,0.0211,0.7106,0.0000,0.7106,0.1576,0.0000
331,0.0044,0.0211,8.7575,0.0000,8.7575,1.1791,0.0000
332,0.0044,0.0211,1.5682,0.0000,1.5682,0.8796,0.0000
333,0.0044,0.0212,9.0087,0.0000,9.0087,0.8446,0.0000
334,0.0044,0.0213,1.1186,0.0000,1.1186,0.4449,0.0000
335,0.0045,0.0213,0.6504,0.0000,0.6504,0.1374,0.0000
336,0.0044,0.0212,0.6809,0.0000,0.6809,0.1480,0.0000
337,0.0044,0.0213,8.6499,0.0000,8.6499,1.3430,0.0000
338,0.0044,0.0212,9.4726,0.0000,9.4726,0.4332,0.0000
339,0.0045,0.0213,9.5413,0.0000,9.5413,0.4030,0.0000
340,0.0045,0.0213,0.5259,0.0000,0.5259,0.0864,0.0000
341,0.0045,0.0214,0.5858,0.0000,0.5858,0.1158,0.0000
342,0.0045,0.0212,10.3413,0.0000,10.3413,0.0634,0.0000
343,0.0044,0.0213,9.6529,0.0000,9.6529,0.3259,0.0000
344,0.0045,0.0214,10.3977,0.0000,10.3977,0.0552,0.0000
345,0.0045,0.0215,0.6492,0.0000,0.6492,0.1430,0.0000
346,0.0045,0.0215,8.4765,0.0000,8.4765,1.6555,0.0000
347,0.0045,0.0215,2.6248,0.0000,2.6248,2.5118,0.0000
348,0.0045,0.0214,10.1717,0.0000,10.1717,0.0802,0.0000
349,0.0045,0.0215,2.0782,0.0000,2.0782,1.5829,0.0000
350,0.0045,0.0214,2.6470,0.0000,2.6470,2.5479,0.0000
351,0.0045,0.0214,0.5536,0.0000,0.5536,0.1007,0.0000
352,0.0045,0.0214,10.0485,0.0000,10.0485,0.3145,0.0000
353,0.0045,0.0215,2.3455,0.0000,2.3455,1.9664,0.0000
354,0.0045,0.0215,10.1420,0.0000,10.1420,0.3753,0.0000
355,0.0045,0.0213,0.4662,0.0000,0.4662,0.0671,0.0000
356,0.0044,0.0213,9.7739,0.0000,9.7739,0.2526,0.0000
357,0.0045,0.0213,2.0457,0.0000,2.0457,1.5333,0.0000
358,0.0044,0.0213,1.9250,0.0000,1.9250,1.3333,0.0000
359,0.0045,0.0212,10.3216,0.0000,10.3216,0.2524,0.0000
360,0.0044,0.0212,0.5232,0.0000,0.5232,0.1023,0.0000
361,0.0044,0.0213,1.6113,0.0000,1.6113,0.9157,0.0000
362,0.0045,0.0213,8.9053,0.0000,8.9053,0.9324,0.0000
363,0.0044,0.0213,0.7761,0.0000,0.7761,0.2003,0.0000
364,0.0045,0.0214,8.6219,0.0000,8.6219,1.4119,0.0000
365,0.0045,0.0214,0.5883,0.0000,0.5883,0.1094,0.0000
366,0.0045,0.0214,9.3589,0.0000,9.3589,0.5158,0.0000
367,0.0045,0.0212,0.3682,0.0000,0.3682,0.0399,0.0000
368,0.0044,0.0212,9.6182,0.0000,9.6182,0.3589,0.0000
369,0.0044,0.0212,2.3873,0.0000,2.3873,2.0987,0.0000
370,0.0044,0.0211,1.4252,0.0000,1.4252,0.7187,0.0000
371,0.0044,0.0210,1.2689,0.0000,1.2689,0.5464,0.0000
