Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
371,0.0133,0.0366,0.8874,0.2396,1.1270,0.2795,0.0000
372,0.0143,0.0367,0.7377,0.4675,1.2052,0.1819,0.0000
373,0.0145,0.0369,0.8450,0.2504,1.0954,0.2351,0.0000
374,0.0136,0.0374,0.9305,0.2559,1.1864,0.2867,0.0000
375,0.0150,0.0372,0.7739,0.2848,1.0587,0.2028,0.0000
376,0.0144,0.0373,0.8862,0.2554,1.1415,0.2561,0.0000
377,0.0147,0.0372,0.7802,0.2565,1.0367,0.2046,0.0000
378,0.0148,0.0380,0.8491,0.2384,1.0875,0.2420,0.0000
379,0.0149,0.0376,0.7720,0.2549,1.0270,0.1972,0.0000
380,0.0143,0.0379,0.8727,0.2384,1.1110,0.2530,0.0000
381,0.0145,0.0378,0.8445,0.2683,1.1128,0.2413,0.0000
382,0.0151,0.0378,0.7643,0.4960,1.2604,0.1950,0.0000
383,0.0151,0.0379,0.8527,0.2386,1.0913,0.2466,0.0000
384,0.0153,0.0381,0.8192,0.2400,1.0592,0.2353,0.0000
385,0.0143,0.0380,0.9225,0.2518,1.1743,0.2773,0.0000
386,0.0146,0.0385,0.7082,0.5002,1.2084,0.1638,0.0000
387,0.0151,0.0391,0.7292,0.4913,1.2205,0.1712,0.0000
388,0.0157,0.0385,0.7366,0.5084,1.2450,0.1710,0.0000
389,0.0161,0.0381,0.7135,0.5110,1.2245,0.1685,0.0000
390,0.0167,0.0389,0.7732,0.5269,1.3001,0.1971,0.0000
391,0.0169,0.0392,0.7768,0.5254,1.3022,0.1914,-0.0000
392,0.0167,0.0396,0.7157,0.5097,1.2254,0.1703,0.0000
393,0.0172,0.0401,0.7945,0.4938,1.2883,0.2041,-0.0002
394,0.0169,0.0400,0.8306,0.2651,1.0957,0.2586,0.0000
395,0.0173,0.0403,0.8556,0.2394,1.0950,0.2400,0.0000
396,0.0166,0.0401,0.8889,0.3217,1.2106,0.2632,0.0000
397,0.0168,0.0411,0.8507,0.2861,1.1369,0.2573,0.0000
398,0.0174,0.0411,0.7111,0.5228,1.2339,0.1652,-0.0006
399,0.0177,0.0405,0.8455,0.2783,1.1238,0.2382,-0.0008
400,0.0181,0.0413,0.7126,0.5077,1.2203,0.1663,-0.0010
401,0.0179,0.0412,0.8224,0.2599,1.0823,0.2385,-0.0002
402,0.0182,0.0414,0.8007,0.4797,1.2804,0.2060,-0.0007
403,0.0186,0.0414,0.8047,0.4644,1.2691,0.2127,-0.0003
404,0.0178,0.0412,0.7311,0.4936,1.2247,0.1761,-0.0005
405,0.0186,0.0422,0.7756,0.5118,1.2874,0.1996,0.0000
406,0.0175,0.0423,0.8877,0.2809,1.1687,0.2497,0.0000
407,0.0168,0.0422,0.7486,0.4483,1.1970,0.1828,-0.0007
408,0.0170,0.0426,0.8949,0.2551,1.1500,0.2719,-0.0006
409,0.0185,0.0432,0.7486,0.4954,1.2439,0.1817,-0.0011
410,0.0179,0.0428,0.6969,0.5253,1.2222,0.1667,-0.0008
411,0.0180,0.0429,0.8379,0.4867,1.3246,0.2361,-0.0009
412,0.0184,0.0428,0.7885,0.4879,1.2764,0.2046,-0.0008
413,0.0181,0.0435,0.8390,0.5096,1.3486,0.2378,-0.0008
414,0.0179,0.0436,0.6909,0.5079,1.1988,0.1635,-0.0007
415,0.0174,0.0438,0.6896,0.5566,1.2462,0.1529,-0.0004
416,0.0171,0.0441,0.9038,0.2578,1.1615,0.2681,-0.0004
417,0.0184,0.0438,0.7306,0.4637,1.1944,0.1854,0.0000
418,0.0190,0.0438,0.8672,0.5000,1.3673,0.2485,0.0000
419,0.0185,0.0446,0.7585,0.4898,1.2483,0.2019,0.0000
420,0.0185,0.0451,0.8575,0.4894,1.3470,0.2399,0.0000
421,0.0164,0.0448,0.7305,0.4959,1.2264,0.1709,0.0000
422,0.0176,0.0446,0.6477,0.5547,1.2024,0.1375,0.0000
423,0.0187,0.0449,0.8522,0.5098,1.3620,0.2430,0.0000
424,0.0188,0.0452,0.7750,0.5158,1.2907,0.1937,-0.0001
425,0.0193,0.0453,0.8483,0.5214,1.3697,0.2381,0.0000
426,0.0177,0.0450,0.7884,0.4974,1.2858,0.2143,0.0000
427,0.0191,0.0459,0.8297,0.5272,1.3569,0.2311,0.0000
428,0.0191,0.0459,0.8517,0.4792,1.3309,0.2446,0.0000
429,0.0189,0.0460,0.8357,0.2795,1.1152,0.2577,0.0000
430,0.0175,0.0464,0.9574,0.2539,1.2114,0.3040,0.0000
431,0.0182,0.0460,0.9364,0.2241,1.1605,0.2906,0.0000
432,0.0185,0.0470,0.7696,0.5356,1.3052,0.1978,0.0000
433,0.0188,0.0470,0.8872,0.5232,1.4104,0.2549,0.0000
434,0.0175,0.0473,0.9075,0.2354,1.1430,0.2814,0.0000
435,0.0169,0.0478,0.6630,0.5437,1.2067,0.1449,0.0000
436,0.0187,0.0477,0.7666,0.5267,1.2933,0.1907,0.0000
437,0.0168,0.0482,0.9397,0.2236,1.1633,0.2957,0.0000
438,0.0189,0.0490,0.7815,0.4909,1.2723,0.2019,-0.0001
439,0.0190,0.0486,0.8433,0.4939,1.3372,0.2407,0.0000
440,0.0182,0.0492,0.7858,0.5047,1.2906,0.1555,-0.0025
